# ASSET=TSLA,NAME=TSLA,LEV2=2x TSLA,LEV3=3x TSLA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2010-09-09,1.3807,-0.909,0.1431,0.000568,-1.8181,-2.7271,-1.8304,-2.7476,86.688993,66.071414,43.07551,65.661478,42.622341
2010-09-10,1.3447,-2.6074,0.1431,0.000568,-5.2149,-7.8223,-5.2271,-7.8428,84.428633,62.625874,39.70601,62.229256,39.279552
2010-09-13,1.3813,2.7268,0.143,0.000567,5.4535,8.1803,5.4413,8.1598,86.730811,66.041207,42.95409,65.615321,42.484694
2010-09-14,1.408,1.9305,0.143,0.000567,3.8611,5.7916,3.8488,5.7711,88.405172,68.591093,45.44181,68.14071,44.93652
2010-09-15,1.4653,4.0719,0.1429,0.000567,8.1439,12.2158,8.1316,12.1953,92.004983,74.177076,50.992908,73.681652,50.41668
2010-09-16,1.396,-4.7315,0.1429,0.000567,-9.4631,-14.1946,-9.4754,-14.2151,87.651721,67.157626,43.754643,66.700041,43.249874
2010-09-17,1.3487,-3.3906,0.1429,0.000567,-6.7812,-10.1718,-6.7935,-10.1923,84.679788,62.603511,39.303987,62.16877,38.841697
2010-09-20,1.404,4.1028,0.1428,0.000567,8.2056,12.3084,8.1933,12.2879,88.154025,67.740497,44.141671,67.262452,43.614518
2010-09-21,1.3847,-1.377,0.1428,0.000567,-2.754,-4.131,-2.7663,-4.1515,86.940148,65.874931,42.318186,65.401796,41.803869
2010-09-22,1.3247,-4.3332,0.1427,0.000566,-8.6664,-12.9995,-8.6786,-13.02,83.172879,60.165977,36.817021,59.725819,36.360994
2010-09-23,1.304,-1.5602,0.1427,0.000566,-3.1203,-4.6805,-3.1326,-4.701,81.875247,58.288603,35.093805,57.85485,34.65167
2010-09-24,1.34,2.7607,0.1427,0.000566,5.5215,8.2822,5.5092,8.2617,84.135607,61.506993,38.000349,61.04219,37.514491
2010-09-27,1.3687,2.1393,0.1426,0.000566,4.2787,6.418,4.2664,6.3975,85.935542,64.138664,40.439203,63.646482,39.914474
2010-09-28,1.4267,4.2377,0.1426,0.000566,8.4754,12.7131,8.4631,12.6926,89.577231,69.574669,45.580276,69.032962,44.980657
2010-09-29,1.4653,2.7102,0.1425,0.000566,5.4205,8.1307,5.4082,8.1102,92.004983,73.345942,49.286272,72.7664,48.628681
2010-09-30,1.3607,-7.1428,0.1425,0.000566,-14.2856,-21.4284,-14.2979,-21.4489,85.433239,62.868015,38.724994,62.362334,38.198346
2010-10-01,1.3733,0.9309,0.1425,0.000565,1.8617,2.7926,1.8495,2.7721,86.228508,64.038449,39.806427,63.515701,39.257244
2010-10-04,1.3993,1.8932,0.1424,0.000565,3.7864,5.6796,3.7741,5.6591,87.860991,66.463208,42.06728,65.912873,41.478859
2010-10-05,1.408,0.6194,0.1424,0.000565,1.2387,1.8581,1.2265,1.8376,88.405172,67.286509,42.848931,66.721268,42.241076
2010-10-06,1.364,-3.125,0.1424,0.000565,-6.25,-9.375,-6.2623,-9.3955,85.642509,63.0811,38.831841,62.542999,38.272315
2010-10-07,1.362,-0.1466,0.1423,0.000565,-0.2933,-0.4399,-0.3055,-0.4604,85.516935,62.896113,38.661029,62.351916,38.09612
2010-10-08,1.362,0.0,0.1423,0.000565,0.0,0.0,-0.0123,-0.0205,85.516935,62.896113,38.661029,62.344264,38.088313
2010-10-11,1.3493,-0.93,0.1422,0.000564,-1.8601,-2.7901,-1.8723,-2.8106,84.721606,61.726214,37.582357,61.17698,37.017814
2010-10-12,1.3493,0.0,0.1422,0.000564,0.0,0.0,-0.0123,-0.0205,84.721606,61.726214,37.582357,61.169473,37.010228
2010-10-13,1.3693,1.4822,0.1422,0.000564,2.9644,4.4466,2.9522,4.4261,85.97736,63.556041,39.253508,62.97529,38.648354
2010-10-14,1.3833,1.0224,0.1421,0.000564,2.0448,3.0672,2.0325,3.0467,86.856385,64.855624,40.457481,64.25527,39.825846
2010-10-15,1.3693,-1.012,0.1421,0.000564,-2.0241,-3.0361,-2.0364,-3.0566,85.97736,63.542889,39.229139,62.946803,38.608519
2010-10-18,1.3487,-1.5092,0.142,0.000564,-3.0184,-4.5276,-3.0307,-4.5481,84.679788,61.624908,37.452998,61.03909,36.852565
2010-10-19,1.3367,-0.8898,0.142,0.000563,-1.7795,-2.6693,-1.7918,-2.6898,83.92633,60.528263,36.453257,59.945381,35.8613
2010-10-20,1.3767,2.9925,0.142,0.000563,5.985,8.9776,5.9728,8.9571,86.437845,64.150909,39.725875,63.525786,39.073426
2010-10-21,1.3833,0.4842,0.1419,0.000563,0.9684,1.4526,0.9561,1.4321,86.856385,64.772158,40.302943,64.133187,39.63301
2010-10-22,1.3813,-0.1446,0.1419,0.000563,-0.2892,-0.4337,-0.3014,-0.4542,86.730811,64.584867,40.128138,63.939875,39.452989
2010-10-25,1.39,0.6274,0.1418,0.000563,1.2549,1.8823,1.2426,1.8618,87.274992,65.395326,40.883474,64.734395,40.187532
2010-10-26,1.424,2.446,0.1418,0.000563,4.8921,7.3381,4.8798,7.3176,89.409779,68.594525,43.883559,67.893319,43.128314
2010-10-27,1.4,-1.6854,0.1418,0.000563,-3.3708,-5.0562,-3.3831,-5.0767,87.902869,66.282346,41.664723,65.596446,40.938828
2010-10-28,1.4127,0.9048,0.1418,0.000563,1.8096,2.7144,1.7973,2.6939,88.698206,67.481778,42.795658,66.775418,42.04167
2010-10-29,1.456,3.0675,0.1417,0.000562,6.1349,9.2024,6.1226,9.1819,91.418984,71.621725,46.733872,70.863838,45.901885
2010-11-01,1.4273,-1.9689,0.1416,0.000562,-3.9378,-5.9067,-3.95,-5.9271,89.619049,68.801425,43.973462,68.064688,43.181213
2010-11-02,1.4167,-0.7473,0.1416,0.000562,-1.4945,-2.2418,-1.5068,-2.2623,88.949353,67.773162,42.987662,67.039086,42.204327
2010-11-03,1.4513,2.447,0.1416,0.000562,4.894,7.341,4.8818,7.3206,91.125958,71.090002,46.143407,70.311775,45.293919
2010-11-04,1.66,14.3776,0.1416,0.000562,28.7552,43.1328,28.7429,43.1123,104.227688,91.53208,66.046356,90.521446,64.82118
2010-11-05,1.6293,-1.8474,0.1415,0.000562,-3.6948,-5.5422,-3.7071,-5.5627,102.302178,88.150141,62.385922,87.165743,61.215367
