# ASSET=NVDA,NAME=NVDA,LEV2=2x NVDA,LEV3=3x NVDA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
1999-03-09,0.0421,3.218,4.7539,0.018865,6.436,9.654,6.4054,9.5969,112.063582,117.348401,114.763987,116.241019,112.736611
1999-03-10,0.0414,-1.7014,4.7535,0.018863,-3.4027,-5.1041,-3.4333,-5.1612,110.156982,113.355373,108.906357,112.250138,106.918096
1999-03-11,0.0396,-4.3225,4.7532,0.018862,-8.645,-12.9675,-8.6756,-13.0246,105.395446,103.555801,94.783924,102.5118,92.992453
1999-03-12,0.0389,-1.8067,4.7528,0.01886,-3.6133,-5.42,-3.6439,-5.4771,103.491306,99.813993,89.646646,98.776381,87.899188
1999-03-15,0.0405,4.2946,4.7516,0.018856,8.5893,12.8839,8.5587,12.8268,107.935877,108.38728,101.196628,107.230358,99.173858
1999-03-16,0.0392,-3.2346,4.7512,0.018854,-6.4692,-9.7038,-6.4997,-9.7608,104.444601,101.375526,91.37676,100.260677,89.493673
1999-03-17,0.0395,0.6069,4.7508,0.018853,1.2138,1.8207,1.1832,1.7636,105.078471,102.606015,93.040446,101.446995,91.072
1999-03-18,0.0399,1.2089,4.7505,0.018851,2.4177,3.6266,2.3872,3.5695,106.348721,105.086738,96.414628,103.868697,94.322823
1999-03-19,0.0401,0.2981,4.7501,0.01885,0.5962,0.8942,0.5656,0.8372,106.665726,105.713224,97.276807,104.456183,95.112472
1999-03-22,0.0389,-2.976,4.7489,0.018845,-5.9521,-8.9281,-5.9826,-8.9852,103.491306,99.421077,88.591802,98.206944,86.566435
1999-03-23,0.0365,-6.1346,4.7485,0.018843,-12.2692,-18.4038,-12.2997,-18.4608,97.142545,87.222939,72.287588,86.127768,70.585576
1999-03-24,0.0362,-0.655,4.7482,0.018842,-1.31,-1.9651,-1.3406,-2.0221,96.506244,86.080288,70.867099,84.973154,69.158265
1999-03-25,0.0367,1.3162,4.7478,0.01884,2.6324,3.9486,2.6019,3.8916,97.776475,88.346293,73.665391,87.184057,71.849628
1999-03-26,0.0399,8.7672,4.7474,0.018839,17.5344,26.3016,17.5038,26.2445,106.348721,103.837262,93.040538,102.444605,90.706217
1999-03-29,0.0411,2.9849,4.7462,0.018834,5.9698,8.9546,5.9392,8.8976,109.523102,110.036095,101.37198,108.529012,98.776896
1999-03-30,0.0377,-8.4057,4.7459,0.018833,-16.8114,-25.2171,-16.8419,-25.2741,100.316935,91.537521,75.808954,90.250656,73.81194
1999-03-31,0.0403,6.9606,4.7455,0.018831,13.9212,20.8817,13.8906,20.8247,107.299576,104.280607,91.639183,102.787034,89.183066
1999-04-01,0.0391,-2.9584,4.7451,0.01883,-5.9168,-8.8752,-5.9474,-8.9323,104.125216,98.110513,83.505997,96.673925,81.217009
1999-04-05,0.0379,-3.0486,4.7436,0.018824,-6.0973,-9.1459,-6.1278,-9.2029,100.950815,92.128445,75.868612,90.749936,73.742669
1999-04-06,0.037,-2.5141,4.7432,0.018822,-5.0283,-7.5424,-5.0588,-7.5994,98.412775,87.495977,70.146293,86.159078,68.138657
1999-04-07,0.0401,8.3861,4.7428,0.018821,16.7721,25.1582,16.7416,25.1012,106.665726,102.170901,87.793816,100.583474,85.242252
